timestamp,machine,temperature,pressure_bar,temperature_moy6h,temperature_moy24h,temperature_std24h,temperature_delta6h,pressure_bar_moy6h,pressure_bar_moy24h,pressure_bar_std24h,pressure_bar_delta6h
2025-09-01 20:00:00,MACH-01,40.37,196.05,38.78333333333333,37.82333333333333,1.407596368364135,1.586666666666666,196.71583333333334,196.46295833333332,0.44451257909201625,-0.6658333333333246
2025-09-01 21:00:00,MACH-01,39.41,196.466,39.30833333333333,37.83875,1.4342466966866398,0.10166666666666657,196.73266666666666,196.43391666666665,0.447904096554346,-0.2666666666666515
2025-09-01 22:00:00,MACH-01,39.19,195.98,39.47666666666667,37.84458333333333,1.4405916030113055,-0.28666666666666885,196.679,196.429125,0.44687614396328906,-0.6990000000000123
2025-09-01 23:00:00,MACH-01,40.17,197.209,39.544999999999995,37.87291666666667,1.4607933495689738,0.6250000000000071,196.47683333333336,196.41354166666667,0.4560368958344685,0.7321666666666431
2025-09-02 00:00:00,MACH-01,37.78,196.237,39.626666666666665,37.9375,1.5279774924361018,-1.846666666666664,196.58066666666664,196.44995833333334,0.4835583215728396,-0.3436666666666497
2025-09-02 01:00:00,MACH-01,39.52,196.046,39.42666666666667,37.847500000000004,1.4673082424156438,0.09333333333333371,196.4956666666667,196.46433333333334,0.471221047240404,-0.4496666666667011
2025-09-02 02:00:00,MACH-01,37.91,196.273,39.406666666666666,37.89791666666667,1.5042143093342162,-1.4966666666666697,196.33133333333333,196.44441666666668,0.4786328280195508,-0.05833333333333712
2025-09-02 03:00:00,MACH-01,37.57,196.475,38.99666666666666,37.89,1.503604365169421,-1.4266666666666623,196.3685,196.47162500000002,0.44726267085366817,0.10649999999998272
2025-09-02 04:00:00,MACH-01,37.84,196.087,38.69,37.86625,1.503985466222567,-0.8499999999999943,196.36999999999998,196.4623333333333,0.4446641787732432,-0.28299999999998704
2025-09-02 05:00:00,MACH-01,37.09,196.714,38.465,37.90416666666667,1.4907684527485012,-1.375,196.38783333333333,196.46083333333334,0.4459175851585672,0.3261666666666656
2025-09-02 06:00:00,MACH-01,35.38,196.514,37.95166666666666,37.90208333333334,1.4919172933326241,-2.5716666666666583,196.30533333333332,196.46166666666667,0.44639071077554004,0.2086666666666872
2025-09-02 07:00:00,MACH-01,35.47,196.043,37.55166666666667,37.87291666666667,1.5352990904385584,-2.0816666666666706,196.3515,196.44104166666668,0.4311785143440102,-0.3084999999999809
2025-09-02 08:00:00,MACH-01,35.86,196.812,36.87666666666667,37.8675,1.5438721787595766,-1.0166666666666728,196.351,196.44354166666665,0.42857336434175686,0.46100000000001273
2025-09-02 09:00:00,MACH-01,36.38,197.186,36.535000000000004,37.821666666666665,1.5876908763486033,-0.15500000000000114,196.44083333333333,196.49024999999997,0.40333449814184313,0.7451666666666767
2025-09-02 10:00:00,MACH-01,36.19,196.529,36.336666666666666,37.819583333333334,1.5896280099900555,-0.14666666666666828,196.55933333333334,196.516,0.42751659006714315,-0.030333333333345536
2025-09-02 11:00:00,MACH-01,36.17,196.608,36.06166666666667,37.80125,1.6063929685992884,0.10833333333333428,196.633,196.50508333333335,0.4235155062781053,-0.025000000000005684
2025-09-02 12:00:00,MACH-01,36.23,196.606,35.90833333333333,37.8325,1.5648121154061134,0.32166666666666544,196.61533333333333,196.531375,0.408631524513365,-0.009333333333330529
2025-09-02 13:00:00,MACH-01,38.03,197.403,36.05,37.839166666666664,1.557299548596219,1.980000000000004,196.63066666666666,196.514625,0.3962979569114671,0.7723333333333358
2025-09-02 14:00:00,MACH-01,37.34,196.321,36.47666666666667,37.88583333333333,1.5449776040776335,0.8633333333333368,196.85733333333334,196.56387500000002,0.4302162562873959,-0.5363333333333458
2025-09-02 15:00:00,MACH-01,38.5,196.158,36.723333333333336,37.89083333333333,1.5429218940097091,1.7766666666666637,196.7755,196.579375,0.4134757037707605,-0.6175000000000068
2025-09-02 16:00:00,MACH-01,38.32,196.557,37.07666666666666,37.895,1.5444909109195364,1.2433333333333394,196.60416666666666,196.55312500000002,0.4196077166468648,-0.047166666666669244
2025-09-02 17:00:00,MACH-01,38.05,196.321,37.431666666666665,37.87583333333334,1.535860944415127,0.6183333333333323,196.60883333333334,196.526625,0.39690901514626387,-0.2878333333333387
2025-09-02 18:00:00,MACH-01,38.1,196.955,37.745,37.807916666666664,1.487901876050178,0.355000000000004,196.561,196.51558333333332,0.3988666461980802,0.39400000000000546
2025-09-02 19:00:00,MACH-01,39.74,196.711,38.056666666666665,37.77125,1.4684783976442566,1.6833333333333371,196.61916666666664,196.52425000000002,0.40630393956295496,0.09183333333336918
2025-09-02 20:00:00,MACH-01,40.12,195.683,38.34166666666667,37.775416666666665,1.4741422831648612,1.7783333333333289,196.50383333333332,196.51087500000003,0.39395865072148095,-0.8208333333333258
2025-09-02 21:00:00,MACH-01,40.58,196.693,38.805,37.765,1.4557800837262234,1.7749999999999986,196.3975,196.49558333333334,0.41895510983636436,0.2955000000000041
2025-09-02 22:00:00,MACH-01,39.54,196.978,39.151666666666664,37.81375,1.5309128067068831,0.3883333333333354,196.48666666666668,196.50504166666667,0.4208164403267833,0.49133333333332985
2025-09-02 23:00:00,MACH-01,39.18,196.132,39.355,37.82833333333333,1.546183707704563,-0.17499999999999716,196.55683333333332,196.54662500000003,0.41595932206013503,-0.42483333333331075
2025-09-03 00:00:00,MACH-01,39.18,196.873,39.54333333333333,37.787083333333335,1.4932965550918853,-0.36333333333332973,196.52533333333335,196.50175000000002,0.39914868647293805,0.34766666666664037
2025-09-03 01:00:00,MACH-01,37.92,196.5,39.723333333333336,37.845416666666665,1.5201114923831667,-1.8033333333333346,196.51166666666668,196.52824999999999,0.4019102484711192,-0.011666666666684478
2025-09-03 02:00:00,MACH-01,38.25,196.965,39.419999999999995,37.77875,1.47797838573359,-1.1699999999999946,196.4765,196.54716666666664,0.38869219594485954,0.48850000000001614
2025-09-03 03:00:00,MACH-01,37.74,196.682,39.10833333333333,37.79291666666666,1.4809176918873457,-1.3683333333333252,196.69016666666667,196.576,0.3931114456431993,-0.008166666666681976
2025-09-03 04:00:00,MACH-01,37.01,196.705,38.635,37.800000000000004,1.480211500751341,-1.625,196.68833333333336,196.584625,0.3930699475865416,0.01666666666665151
2025-09-03 05:00:00,MACH-01,36.59,197.393,38.21333333333333,37.76541666666667,1.4889067456027814,-1.6233333333333277,196.64283333333333,196.610375,0.3790455763006339,0.7501666666666722
2025-09-03 06:00:00,MACH-01,37.16,197.238,37.781666666666666,37.74458333333333,1.502207011632258,-0.6216666666666697,196.85299999999998,196.63866666666664,0.41110092558218725,0.3850000000000193
2025-09-03 07:00:00,MACH-01,36.16,195.946,37.445,37.81875,1.4221976640580554,-1.2850000000000037,196.91383333333332,196.6688333333333,0.4277803852107465,-0.9678333333333171
2025-09-03 08:00:00,MACH-01,35.63,197.775,37.151666666666664,37.847500000000004,1.3789701576365563,-1.5216666666666612,196.82150000000001,196.66479166666667,0.43435799492315513,0.9534999999999911
2025-09-03 09:00:00,MACH-01,34.83,196.434,36.714999999999996,37.837916666666665,1.3940993014555512,-1.884999999999998,196.9565,196.7049166666667,0.489524606715282,-0.522500000000008
2025-09-03 10:00:00,MACH-01,35.08,196.859,36.23,37.77333333333333,1.496702656034166,-1.1499999999999986,196.91516666666666,196.6735833333333,0.481392086120816,-0.056166666666655374
2025-09-03 11:00:00,MACH-01,36.46,195.908,35.90833333333334,37.72708333333333,1.5634201059012416,0.5516666666666623,196.94083333333333,196.68733333333333,0.4817955246121253,-1.0328333333333433
2025-09-03 12:00:00,MACH-01,35.99,196.251,35.88666666666666,37.73916666666667,1.5519410473638395,0.10333333333333883,196.69333333333336,196.6581666666667,0.507319011776798,-0.4423333333333517
2025-09-03 13:00:00,MACH-01,36.73,196.313,35.69166666666666,37.729166666666664,1.5628232998860374,1.038333333333334,196.52883333333332,196.643375,0.514036947792368,-0.21583333333333599
2025-09-03 14:00:00,MACH-01,37.47,196.4,35.78666666666667,37.675000000000004,1.5744288129212254,1.68333333333333,196.59,196.5979583333333,0.49166951423891025,-0.18999999999999773
2025-09-03 15:00:00,MACH-01,38.84,196.495,36.093333333333334,37.680416666666666,1.5734494898475346,2.7466666666666697,196.36083333333332,196.60125000000002,0.48999629546075063,0.13416666666668675
2025-09-03 16:00:00,MACH-01,39.03,196.088,36.76166666666666,37.694583333333334,1.5826531910650619,2.268333333333338,196.37099999999998,196.61529166666665,0.48149689413122043,-0.28299999999998704
2025-09-03 17:00:00,MACH-01,38.97,197.022,37.419999999999995,37.72416666666667,1.6013768984890817,1.5500000000000043,196.24249999999998,196.59574999999998,0.49333719397240183,0.779500000000013
2025-09-03 18:00:00,MACH-01,40.14,196.055,37.83833333333334,37.762499999999996,1.620413929941311,2.3016666666666623,196.42816666666667,196.62495833333332,0.4971004166920427,-0.37316666666666265
2025-09-03 19:00:00,MACH-01,40.05,196.914,38.53,37.8475,1.6908609846954408,1.519999999999996,196.3955,196.58745833333333,0.5050044321085869,0.5184999999999889
2025-09-03 20:00:00,MACH-01,59.92,196.678,39.083333333333336,37.860416666666666,1.707053090452434,20.836666666666666,196.49566666666666,196.59591666666665,0.5088489924343851,0.18233333333333235
2025-09-03 21:00:00,MACH-01,40.56,196.122,42.82500000000001,38.68541666666666,4.81034752352691,-2.2650000000000077,196.542,196.637375,0.4703096863631363,-0.4199999999999875
2025-09-03 22:00:00,MACH-01,39.71,195.671,43.11166666666666,38.684583333333336,4.810006760518316,-3.4016666666666566,196.47983333333332,196.6135833333333,0.48167866942573584,-0.8088333333333253
2025-09-03 23:00:00,MACH-01,38.05,196.15,43.225,38.69166666666666,4.8114461955584265,-5.175000000000004,196.41033333333334,196.559125,0.5116391656916144,-0.2603333333333353
2025-09-04 00:00:00,MACH-01,39.6,196.144,43.071666666666665,38.64458333333334,4.81198863272237,-3.471666666666664,196.26500000000001,196.559875,0.510998622690267,-0.12100000000000932
2025-09-04 01:00:00,MACH-01,38.77,196.651,42.98166666666666,38.662083333333335,4.8147833751141285,-4.211666666666659,196.27983333333336,196.5295,0.5132383123047627,0.3711666666666531
2025-09-04 02:00:00,MACH-01,38.08,196.292,42.76833333333334,38.6975,4.812212950219567,-4.68833333333334,196.236,196.53579166666668,0.5137861997543531,0.056000000000011596
2025-09-04 03:00:00,MACH-01,38.06,196.668,39.12833333333334,38.690416666666664,4.813025333646071,-1.0683333333333351,196.17166666666665,196.50775000000002,0.5076714317437494,0.4963333333333537
2025-09-04 04:00:00,MACH-01,37.07,196.09,38.711666666666666,38.70375,4.810720647904422,-1.6416666666666657,196.26266666666666,196.50716666666668,0.5074705103162475,-0.17266666666665742
2025-09-04 05:00:00,MACH-01,36.87,196.587,38.27166666666667,38.706250000000004,4.809817688400695,-1.4016666666666708,196.3325,196.48154166666666,0.512548447692452,0.25449999999997885
2025-09-04 06:00:00,MACH-01,36.17,196.984,38.075,38.71791666666666,4.804798307459155,-1.9050000000000011,196.40533333333335,196.44795833333333,0.47528174519847244,0.5786666666666633
2025-09-04 07:00:00,MACH-01,35.93,197.15,37.50333333333334,38.67666666666667,4.822970099400387,-1.5733333333333377,196.54533333333333,196.437375,0.4594902480396579,0.6046666666666738
2025-09-04 08:00:00,MACH-01,35.16,196.539,37.03,38.66708333333333,4.828413619369221,-1.8700000000000045,196.6285,196.48754166666666,0.4691344462126437,-0.08950000000001523
2025-09-04 09:00:00,MACH-01,36.09,196.509,36.54333333333333,38.6475,4.842200586689812,-0.45333333333332604,196.66966666666667,196.43604166666668,0.38127069912932143,-0.1606666666666854
2025-09-04 10:00:00,MACH-01,37.14,196.077,36.214999999999996,38.699999999999996,4.805704038363979,0.9250000000000043,196.64316666666664,196.4391666666667,0.3815604877305423,-0.5661666666666463
2025-09-04 11:00:00,MACH-01,35.95,195.613,36.22666666666667,38.785833333333336,4.756380535354744,-0.27666666666666373,196.641,196.40658333333332,0.3775180867152949,-1.0279999999999916
2025-09-04 12:00:00,MACH-01,36.0,196.634,36.07333333333333,38.764583333333334,4.768347612042917,-0.07333333333333059,196.47866666666667,196.39429166666665,0.39866739751409036,0.15533333333331711
2025-09-04 13:00:00,MACH-01,36.58,196.534,36.045,38.765,4.7680950530356085,0.5349999999999966,196.42033333333333,196.41025000000002,0.40034422688490656,0.11366666666665992
2025-09-04 14:00:00,MACH-01,36.54,196.543,36.153333333333336,38.75875,4.770975939264787,0.38666666666666316,196.31766666666667,196.41945833333332,0.40055168251099577,0.22533333333333871
2025-09-04 15:00:00,MACH-01,37.8,196.723,36.38333333333333,38.72,4.7856524701672,1.4166666666666643,196.31833333333336,196.42541666666668,0.4013125114971211,0.40466666666665674
2025-09-04 16:00:00,MACH-01,38.35,196.572,36.66833333333333,38.67666666666667,4.789225830755013,1.681666666666672,196.354,196.43491666666668,0.40570592441017594,0.2179999999999893
2025-09-04 17:00:00,MACH-01,38.89,196.807,36.870000000000005,38.64833333333333,4.789056062630142,2.019999999999996,196.4365,196.45508333333336,0.3996965062413091,0.3704999999999927
2025-09-04 18:00:00,MACH-01,39.75,196.509,37.36,38.645,4.788850275016099,2.3900000000000006,196.63549999999998,196.44612500000002,0.3886958476194261,-0.12649999999999295
2025-09-04 19:00:00,MACH-01,39.15,196.647,37.985,38.62875,4.784216179952759,1.1649999999999991,196.6146666666667,196.46504166666668,0.37977847995987973,0.03233333333329824
2025-09-04 20:00:00,MACH-01,39.35,196.3,38.413333333333334,38.591249999999995,4.776112037594198,0.9366666666666674,196.6335,196.4539166666667,0.3698356763973602,-0.3334999999999866
2025-09-04 21:00:00,MACH-01,38.96,196.134,38.88166666666667,37.73416666666667,1.5135415326361246,0.07833333333333314,196.593,196.4381666666667,0.36792173868523553,-0.4590000000000032
2025-09-04 22:00:00,MACH-01,39.21,196.296,39.075,37.6675,1.415738400055363,0.134999999999998,196.49483333333333,196.43866666666668,0.36748128218140486,-0.19883333333334008
2025-09-04 23:00:00,MACH-01,38.04,196.192,39.218333333333334,37.64666666666667,1.387777913151776,-1.1783333333333346,196.44883333333334,196.4647083333333,0.3310551614574125,-0.2568333333333328
2025-09-05 00:00:00,MACH-01,39.52,196.393,39.07666666666667,37.64625,1.3876530467883115,0.44333333333333513,196.34633333333332,196.46645833333332,0.3294262441918913,0.04666666666668107
2025-09-05 01:00:00,MACH-01,37.98,197.194,39.038333333333334,37.642916666666665,1.382843570538521,-1.0583333333333371,196.327,196.4768333333333,0.3226811141813666,0.8669999999999902
2025-09-05 02:00:00,MACH-01,37.5,196.367,38.843333333333334,37.61,1.364124181520403,-1.3433333333333337,196.41816666666668,196.49945833333334,0.35303282014777543,-0.05116666666668834
2025-09-05 03:00:00,MACH-01,37.62,196.709,38.535000000000004,37.58583333333333,1.3605686684064457,-0.9150000000000063,196.42933333333335,196.50258333333332,0.3514449572423191,0.27966666666665674
2025-09-05 04:00:00,MACH-01,36.59,196.908,38.31166666666667,37.5675,1.3568609874008641,-1.721666666666664,196.52516666666668,196.50429166666666,0.3523823860730456,0.38283333333330916
2025-09-05 05:00:00,MACH-01,36.08,196.596,37.875,37.5475,1.368004735562619,-1.7950000000000017,196.62716666666665,196.53837499999997,0.35012107377930535,-0.03116666666664969
2025-09-05 06:00:00,MACH-01,35.61,196.296,37.54833333333333,37.514583333333334,1.3942677029667736,-1.9383333333333326,196.69449999999998,196.53875000000002,0.35018023309747187,-0.3984999999999843
2025-09-05 07:00:00,MACH-01,35.58,196.157,36.89666666666667,37.49125,1.422154863761943,-1.31666666666667,196.6783333333333,196.51008333333334,0.34016363283203627,-0.5213333333333026
2025-09-05 08:00:00,MACH-01,35.95,196.829,36.49666666666666,37.47666666666667,1.4405363332926535,-0.5466666666666598,196.5055,196.46870833333332,0.3186553923253615,0.3234999999999957
2025-09-05 09:00:00,MACH-01,36.34,196.311,36.23833333333334,37.50958333333333,1.393558095906546,0.10166666666666657,196.58249999999998,196.48079166666665,0.32683022838846953,-0.27149999999997476
2025-09-05 10:00:00,MACH-01,35.38,196.084,36.025,37.52,1.3833827475022837,-0.644999999999996,196.51616666666666,196.47254166666667,0.32858153367987625,-0.43216666666666015
2025-09-05 11:00:00,MACH-01,36.14,196.188,35.82333333333334,37.446666666666665,1.4494726677287717,0.3166666666666629,196.37883333333335,196.47283333333334,0.32821806996162234,-0.19083333333335872
2025-09-05 12:00:00,MACH-01,36.22,196.444,35.833333333333336,37.45458333333333,1.4414394350535666,0.38666666666666316,196.31083333333333,196.49679166666667,0.28019899437599854,0.13316666666665355
2025-09-05 13:00:00,MACH-01,37.86,196.567,35.934999999999995,37.46375,1.4324585508837628,1.9250000000000043,196.3355,196.488875,0.27883457968145997,0.23150000000001114
2025-09-05 14:00:00,MACH-01,38.24,196.497,36.315000000000005,37.51708333333333,1.421913833280826,1.9249999999999972,196.40383333333332,196.49025000000003,0.2791479660620343,0.09316666666668993
2025-09-05 15:00:00,MACH-01,37.13,196.654,36.696666666666665,37.587916666666665,1.413441618937599,0.4333333333333371,196.34849999999997,196.48833333333332,0.27892786455146107,0.3055000000000234
2025-09-05 16:00:00,MACH-01,38.43,197.389,36.82833333333334,37.56,1.4156854231754017,1.6016666666666595,196.40566666666666,196.48545833333333,0.27675102280432357,0.9833333333333485
2025-09-05 17:00:00,MACH-01,38.94,196.448,37.336666666666666,37.56333333333333,1.4177191316448743,1.6033333333333317,196.62316666666666,196.5195,0.3324926936105234,-0.17516666666665515
2025-09-05 18:00:00,MACH-01,38.97,196.746,37.803333333333335,37.56541666666667,1.4197886528778119,1.1666666666666643,196.6665,196.50454166666665,0.327026654832685,0.07949999999999591
2025-09-05 19:00:00,MACH-01,39.14,196.09,38.26166666666666,37.53291666666667,1.3758553992735412,0.8783333333333374,196.71683333333337,196.51441666666665,0.33072449018153155,-0.6268333333333658
2025-09-05 20:00:00,MACH-01,39.18,196.426,38.475,37.532500000000006,1.3753458063180084,0.7049999999999983,196.63733333333334,196.49120833333333,0.3404175159197548,-0.21133333333335713
2025-09-05 21:00:00,MACH-01,39.37,196.016,38.63166666666667,37.525416666666665,1.3659842101279394,0.7383333333333297,196.6255,196.49645833333332,0.3383054934288008,-0.609499999999997
2025-09-05 22:00:00,MACH-01,38.09,196.909,39.004999999999995,37.5425,1.387105995761777,-0.914999999999992,196.51916666666668,196.49154166666665,0.3446010900039824,0.38983333333331416
2025-09-05 23:00:00,MACH-01,39.76,196.051,38.94833333333333,37.49583333333333,1.3468220781324223,0.8116666666666674,196.43916666666667,196.51708333333332,0.35211323730313454,-0.38816666666667743
2025-09-06 00:00:00,MACH-01,39.24,196.403,39.085,37.5675,1.420769081381174,0.15500000000000114,196.37300000000002,196.51120833333334,0.35888425882437813,0.029999999999972715
2025-09-06 01:00:00,MACH-01,38.52,195.574,39.13,37.55583333333333,1.4051022449774213,-0.6099999999999994,196.31583333333333,196.511625,0.3587468300118028,-0.741833333333318
2025-09-06 02:00:00,MACH-01,37.65,195.891,39.026666666666664,37.57833333333333,1.4164673346551053,-1.3766666666666652,196.22983333333332,196.44412499999999,0.3767272467957875,-0.33883333333332644
2025-09-06 03:00:00,MACH-01,37.26,196.592,38.77166666666667,37.584583333333335,1.416437598701229,-1.5116666666666703,196.14066666666668,196.42429166666668,0.39313660411215473,0.4513333333333378
2025-09-06 04:00:00,MACH-01,38.3,196.008,38.419999999999995,37.569583333333334,1.4179516124897669,-0.11999999999999744,196.23666666666668,196.41941666666665,0.39016684465335166,-0.22866666666666902
2025-09-06 05:00:00,MACH-01,37.6,196.913,38.455000000000005,37.64083333333333,1.4095263363107606,-0.855000000000004,196.0865,196.38191666666668,0.3843737896176491,0.82650000000001
2025-09-06 06:00:00,MACH-01,35.91,196.088,38.095,37.70416666666667,1.3699378490081,-2.1850000000000023,196.2301666666667,196.395125,0.39728013470960505,-0.14216666666669653
2025-09-06 07:00:00,MACH-01,35.37,196.02,37.54,37.71666666666667,1.3512399029640636,-2.1700000000000017,196.17766666666668,196.3864583333333,0.4017798422852624,-0.15766666666667106
2025-09-06 08:00:00,MACH-01,35.54,196.476,37.015,37.70791666666667,1.3662738256538036,-1.4750000000000014,196.25199999999998,196.38075000000003,0.40613129703937983,0.22400000000001796
2025-09-06 09:00:00,MACH-01,35.61,196.301,36.663333333333334,37.69083333333334,1.391539393642158,-1.0533333333333346,196.3495,196.36604166666666,0.39544322729641734,-0.04850000000001842
2025-09-06 10:00:00,MACH-01,35.22,196.737,36.38833333333333,37.66041666666667,1.4298022945321114,-1.1683333333333294,196.30100000000002,196.365625,0.3955090074829061,0.4359999999999786
2025-09-06 11:00:00,MACH-01,36.3,197.308,35.875,37.65375,1.4412247584425693,0.42499999999999716,196.42249999999999,196.39283333333333,0.39774742550122744,0.8855000000000075
2025-09-06 12:00:00,MACH-01,36.4,196.168,35.65833333333333,37.66041666666667,1.4342714531947192,0.7416666666666671,196.48833333333332,196.43949999999998,0.43648676457855323,-0.32033333333330916
2025-09-06 13:00:00,MACH-01,36.67,196.99,35.74,37.66791666666666,1.426863325366301,0.9299999999999997,196.50166666666667,196.428,0.4399848811632712,0.48833333333334394
2025-09-06 14:00:00,MACH-01,37.04,196.446,35.95666666666666,37.61833333333333,1.4405091692407526,1.0833333333333357,196.66333333333333,196.44562499999998,0.454042787918657,-0.21733333333332894
2025-09-06 15:00:00,MACH-01,38.37,196.303,36.20666666666667,37.568333333333335,1.438817952852025,2.163333333333327,196.65833333333333,196.4435,0.4539112152221243,-0.35533333333333417
2025-09-06 16:00:00,MACH-01,37.98,196.452,36.666666666666664,37.62,1.4446452851824962,1.3133333333333326,196.65866666666668,196.42887499999998,0.45248639782591843,-0.20666666666667766
2025-09-06 17:00:00,MACH-01,40.33,196.062,37.126666666666665,37.60125,1.4365729524900932,3.203333333333333,196.61116666666666,196.3898333333333,0.40385228322589223,-0.5491666666666504
2025-09-06 18:00:00,MACH-01,39.35,196.591,37.79833333333333,37.659166666666664,1.5185717450708587,1.5516666666666694,196.4035,196.37375,0.40908734583441375,0.1875
2025-09-06 19:00:00,MACH-01,39.57,196.288,38.29,37.675,1.5347284138725794,1.2800000000000011,196.47400000000002,196.3672916666667,0.40414875427225905,-0.18600000000000705
2025-09-06 20:00:00,MACH-01,39.97,195.866,38.77333333333333,37.69291666666667,1.5549513599737053,1.1966666666666654,196.357,196.37554166666666,0.40024427097633863,-0.49099999999998545
2025-09-06 21:00:00,MACH-01,40.64,196.731,39.26166666666666,37.725833333333334,1.5956296744454936,1.3783333333333374,196.2603333333333,196.35220833333332,0.4132856659343278,0.47066666666668766
2025-09-06 22:00:00,MACH-01,39.23,196.017,39.64,37.77875,1.6717689472661879,-0.4100000000000037,196.33166666666668,196.38199999999998,0.4137664747804931,-0.31466666666668175
2025-09-06 23:00:00,MACH-01,39.7,196.296,39.848333333333336,37.826249999999995,1.6970019920051909,-0.14833333333333343,196.2591666666667,196.34483333333336,0.40432473675715236,0.03683333333330552
2025-09-07 00:00:00,MACH-01,39.33,197.225,39.74333333333333,37.82375,1.6940710228425502,-0.413333333333334,196.29816666666667,196.35504166666666,0.3996493549152444,0.9268333333333203
2025-09-07 01:00:00,MACH-01,39.2,197.002,39.74,37.8275,1.6974386074574177,-0.5399999999999991,196.40383333333332,196.38929166666665,0.43737979508091734,0.5981666666666854
2025-09-07 02:00:00,MACH-01,37.93,195.787,39.678333333333335,37.85583333333333,1.7150837643802126,-1.7483333333333348,196.52283333333332,196.4487916666667,0.4183648271822833,-0.7358333333333178
2025-09-07 03:00:00,MACH-01,38.15,197.002,39.33833333333334,37.8675,1.7145749885334174,-1.1883333333333397,196.50966666666667,196.4444583333333,0.42488136238428204,0.4923333333333346
2025-09-07 04:00:00,MACH-01,36.67,196.551,38.92333333333333,37.904583333333335,1.710484241546741,-2.2533333333333303,196.55483333333333,196.46154166666668,0.4390768952331737,-0.0038333333333469
