timestamp,machine,temperature,pressure_bar,temperature_moy6h,temperature_moy24h,temperature_std24h,temperature_delta6h,pressure_bar_moy6h,pressure_bar_moy24h,pressure_bar_std24h,pressure_bar_delta6h,panne_24h
2026-01-03 11:00:00,MACH-01,35.9,196.332,36.165,37.784166666666664,1.449860313121021,-0.26500000000000057,196.64049999999997,196.52791666666667,0.39624958281828243,-0.3084999999999809,0
2026-01-03 12:00:00,MACH-01,37.55,196.8,35.961666666666666,37.782500000000006,1.452093690842184,1.5883333333333312,196.53149999999997,196.51525,0.39750124418682814,0.2685000000000457,0
2026-01-03 13:00:00,MACH-01,36.18,197.409,36.045,37.831250000000004,1.4222954884794006,0.134999999999998,196.56866666666667,196.50841666666668,0.3908047345918057,0.8403333333333194,0
2026-01-03 14:00:00,MACH-01,36.39,197.138,36.02166666666667,37.78124999999999,1.459455861980976,0.3683333333333323,196.64416666666668,196.51079166666668,0.39628897878921476,0.4938333333333276,0
2026-01-03 15:00:00,MACH-01,37.74,195.885,36.14833333333333,37.734583333333326,1.486168049394712,1.5916666666666686,196.72533333333334,196.52758333333335,0.41432962268161616,-0.8403333333333478,0
2026-01-03 16:00:00,MACH-01,38.25,196.06,36.41833333333333,37.73791666666666,1.4860832066639598,1.8316666666666706,196.638,196.52641666666668,0.41617073384580444,-0.578000000000003,0
2026-01-03 17:00:00,MACH-01,39.39,196.782,37.001666666666665,37.72875,1.4820441597103449,2.3883333333333354,196.604,196.49804166666664,0.42404526821135885,0.17799999999999727,0
2026-01-03 18:00:00,MACH-01,39.39,197.073,37.583333333333336,37.776666666666664,1.5174597385097806,1.8066666666666649,196.679,196.49725,0.4234724209485668,0.39400000000000546,0
2026-01-03 19:00:00,MACH-01,39.51,196.718,37.89,37.802083333333336,1.5399378281345943,1.6199999999999974,196.7245,196.52083333333334,0.43949622016105944,-0.006500000000016826,1
2026-01-03 20:00:00,MACH-01,38.72,196.772,38.445,37.8025,1.5404184919890826,0.2749999999999986,196.60933333333332,196.53525,0.4400763026720473,0.16266666666666652,0
2026-01-03 21:00:00,MACH-01,39.7,196.443,38.833333333333336,37.76499999999999,1.504792344487161,0.8666666666666671,196.54833333333332,196.57837500000002,0.40799390580421563,-0.10533333333330575,0
2026-01-03 22:00:00,MACH-01,39.15,195.758,39.16,37.76083333333333,1.4990400309931433,-0.00999999999999801,196.64133333333334,196.5594166666667,0.4030372640729422,-0.8833333333333258,0
2026-01-03 23:00:00,MACH-01,39.79,196.997,39.309999999999995,37.74375,1.479858431840037,0.480000000000004,196.591,196.55066666666667,0.4184212217850817,0.4060000000000059,0
2026-01-04 00:00:00,MACH-01,39.03,196.858,39.376666666666665,37.79333333333334,1.5289173966647926,-0.346666666666664,196.62683333333334,196.57000000000002,0.4281754008727397,0.23116666666666674,0
2026-01-04 01:00:00,MACH-01,37.14,196.374,39.31666666666666,37.757083333333334,1.4865234585369977,-2.1766666666666623,196.591,196.59141666666667,0.4292331804367339,-0.21700000000001296,0
2026-01-04 02:00:00,MACH-01,38.86,196.253,38.92166666666667,37.66958333333333,1.4569517886738714,-0.061666666666667425,196.53366666666668,196.58441666666667,0.4314383342162951,-0.28066666666668993,0
2026-01-04 03:00:00,MACH-01,35.45,196.738,38.945,37.69291666666667,1.4718946062511677,-3.4949999999999974,196.44716666666667,196.58016666666666,0.43428949137447476,0.2908333333333246,0
2026-01-04 04:00:00,MACH-01,36.43,195.936,38.23666666666667,37.615833333333335,1.5402227864537448,-1.806666666666672,196.49633333333335,196.619,0.4025653606118759,-0.5603333333333467,0
2026-01-04 05:00:00,MACH-01,36.7,195.427,37.78333333333334,37.565,1.5590632639174347,-1.0833333333333357,196.52599999999998,196.590375,0.42601090131933206,-1.0989999999999895,1
2026-01-04 06:00:00,MACH-01,36.16,196.547,37.26833333333334,37.54750000000001,1.5666143222918465,-1.1083333333333414,196.26433333333333,196.52541666666664,0.4786672545509264,0.28266666666667106,0
2026-01-04 07:00:00,MACH-01,36.28,195.806,36.79,37.510416666666664,1.5892724044007307,-0.509999999999998,196.2125,196.52416666666667,0.4785658526910727,-0.4064999999999941,0
2026-01-04 08:00:00,MACH-01,35.47,195.482,36.64666666666667,37.50875,1.5905954928159745,-1.1766666666666694,196.11783333333335,196.47624999999996,0.4908626169259553,-0.6358333333333519,0
2026-01-04 09:00:00,MACH-01,35.35,196.778,36.08166666666666,37.50208333333334,1.5991247039765057,-0.731666666666662,195.98933333333332,196.42754166666666,0.5292659378525043,0.7886666666666713,0
2026-01-04 10:00:00,MACH-01,35.78,196.482,36.065,37.470000000000006,1.6353725808782111,-0.2849999999999966,195.996,196.44291666666666,0.5340420042643422,0.48599999999999,0
2026-01-04 11:00:00,MACH-01,36.99,195.471,35.95666666666667,37.51291666666667,1.5732228874671725,1.0333333333333314,196.087,196.452,0.5327188670435457,-0.6159999999999854,0
2026-01-04 12:00:00,MACH-01,35.78,196.192,36.005,37.55833333333333,1.5400188216518058,-0.22500000000000142,196.09433333333334,196.416125,0.5689130989266644,0.09766666666666879,1
2026-01-04 13:00:00,MACH-01,36.93,196.536,35.94166666666667,37.48458333333333,1.5822383131935358,0.9883333333333297,196.03516666666667,196.39079166666667,0.5645967379017065,0.5008333333333326,0
2026-01-04 14:00:00,MACH-01,37.57,195.925,36.050000000000004,37.51583333333334,1.562636892562815,1.519999999999996,196.15683333333334,196.35441666666668,0.5227136481584215,-0.23183333333332712,0
2026-01-04 15:00:00,MACH-01,38.0,196.26,36.4,37.565,1.5441277261968736,1.6000000000000014,196.23066666666668,196.30387499999998,0.5018820502782609,0.02933333333331234,0
2026-01-04 16:00:00,MACH-01,38.09,195.941,36.84166666666667,37.575833333333335,1.5463193794348293,1.2483333333333348,196.14433333333332,196.31949999999998,0.49405060469567746,-0.20333333333331893,0
2026-01-04 17:00:00,MACH-01,38.64,196.191,37.22666666666667,37.56916666666667,1.5436290291833268,1.413333333333334,196.05416666666667,196.31454166666666,0.4973543028228562,0.13683333333332826,0
2026-01-04 18:00:00,MACH-01,39.15,196.28,37.50166666666667,37.53791666666667,1.512441099592802,1.6483333333333263,196.17416666666668,196.2899166666667,0.48774110351518757,0.10583333333332234,1
2026-01-04 19:00:00,MACH-01,39.5,196.408,38.06333333333333,37.52791666666666,1.5004085796290447,1.4366666666666674,196.18883333333335,196.256875,0.4583609089204865,0.21916666666663787,0
2026-01-04 20:00:00,MACH-01,38.46,196.553,38.49166666666667,37.527499999999996,1.4998354982352156,-0.03166666666666629,196.16750000000002,196.24395833333332,0.4490752313434333,0.3854999999999791,0
2026-01-04 21:00:00,MACH-01,40.03,196.796,38.64,37.51666666666667,1.4917648336342881,1.3900000000000006,196.27216666666666,196.23483333333334,0.44001271391424834,0.5238333333333287,0
2026-01-04 22:00:00,MACH-01,39.81,197.459,38.97833333333333,37.53041666666667,1.5141175624042436,0.8316666666666706,196.3615,196.24954166666666,0.45298238560347337,1.0974999999999966,0
2026-01-04 23:00:00,MACH-01,39.86,196.759,39.265,37.55791666666667,1.5503715660385893,0.5949999999999989,196.6145,196.3204166666667,0.5030367707770385,0.14449999999999363,0
2026-01-05 00:00:00,MACH-01,100.26,195.998,39.468333333333334,37.56083333333333,1.5548127712527036,60.79166666666667,196.70916666666665,196.31049999999996,0.49132863348999717,-0.7111666666666565,1
2026-01-05 01:00:00,MACH-01,101.73,196.492,49.653333333333336,40.11208333333334,12.90166014904573,52.07666666666667,196.66216666666665,196.27466666666666,0.48091268905388224,-0.1701666666666597,1
2026-01-05 02:00:00,MACH-01,100.42,196.823,60.025000000000006,42.803333333333335,17.98854917577565,40.394999999999996,196.67616666666666,196.27958333333333,0.48257271735615304,0.14683333333334758,0
2026-01-05 03:00:00,MACH-01,99.79,196.118,70.35166666666667,45.36833333333333,21.456478431156594,29.438333333333333,196.72116666666668,196.3033333333333,0.49507203399181204,-0.6031666666666808,0
2026-01-05 04:00:00,MACH-01,98.51,197.191,80.31166666666667,48.04916666666667,24.028615534249433,18.198333333333338,196.60816666666665,196.2775,0.48752310982041785,0.5828333333333546,0
2026-01-05 05:00:00,MACH-01,98.33,196.153,90.09500000000001,50.635833333333345,25.985213841833488,8.234999999999985,196.56349999999998,196.32979166666667,0.5157875345500724,-0.41049999999998477,0
2026-01-05 06:00:00,MACH-01,96.57,196.895,99.83999999999999,53.20375000000001,27.546471534876382,-3.269999999999996,196.46249999999998,196.3600416666667,0.48062943143588316,0.43250000000003297,0
2026-01-05 07:00:00,MACH-01,96.84,196.611,99.22500000000001,55.72083333333333,28.65891725808585,-2.385000000000005,196.612,196.37454166666666,0.49163825329348987,-0.0010000000000047748,0
2026-01-05 08:00:00,MACH-01,94.71,196.913,98.41000000000001,58.24416666666667,29.525742771891377,-3.700000000000017,196.63183333333336,196.40808333333334,0.4784467547192549,0.2811666666666497,0
2026-01-05 09:00:00,MACH-01,96.03,196.362,97.45833333333333,60.7125,30.011279365106127,-1.4283333333333275,196.64683333333332,196.46770833333335,0.446091575621377,-0.2848333333333244,0
2026-01-05 10:00:00,MACH-01,96.28,196.073,96.83166666666666,63.24083333333334,30.335958418820624,-0.5516666666666623,196.6875,196.450375,0.4415698095872932,-0.6144999999999925,0
2026-01-05 11:00:00,MACH-01,94.46,196.025,96.46,65.76166666666667,30.46822816535675,-2.0,196.50116666666668,196.43333333333337,0.4481396974222085,-0.4761666666666713,0
2026-01-05 12:00:00,MACH-01,97.79,196.151,95.815,68.15625,30.36686277657455,1.9750000000000085,196.47983333333332,196.45641666666666,0.40897187281454456,-0.3288333333333071,0
2026-01-05 13:00:00,MACH-01,98.82,196.685,96.01833333333333,70.74,30.129492556947138,2.8016666666666623,196.35583333333332,196.45470833333331,0.4102081633983624,0.32916666666667993,0
2026-01-05 14:00:00,MACH-01,98.92,196.109,96.34833333333334,73.31875000000001,29.756151620112625,2.5716666666666583,196.36816666666667,196.46091666666666,0.4126124528315709,-0.25916666666665833,0
2026-01-05 15:00:00,MACH-01,101.01,196.697,97.05,75.875,29.181204343832704,3.960000000000008,196.23416666666665,196.46858333333333,0.40383788360141026,0.4628333333333501,0
2026-01-05 16:00:00,MACH-01,102.54,196.389,97.88,78.50041666666667,28.450801849961874,4.660000000000011,196.29,196.48679166666668,0.40387610876557123,0.09900000000001796,1
2026-01-05 17:00:00,MACH-01,104.07,196.334,98.92333333333335,81.18583333333333,27.49634883535189,5.146666666666647,196.34266666666667,196.50545833333334,0.38757764766650565,-0.008666666666670153,0
2026-01-05 18:00:00,MACH-01,101.3,196.774,100.52499999999999,83.91208333333334,26.312742983145906,0.7750000000000057,196.39416666666668,196.51141666666663,0.38361211349859725,0.37983333333332325,0
2026-01-05 19:00:00,MACH-01,103.69,196.019,101.11000000000001,86.50166666666667,24.726366083800823,2.579999999999984,196.49800000000002,196.532,0.3839082770884365,-0.4790000000000134,0
2026-01-05 20:00:00,MACH-01,103.53,196.243,101.92166666666667,89.17625,22.819369882795073,1.6083333333333343,196.38700000000003,196.5157916666667,0.3973475074369127,-0.14400000000003388,0
2026-01-05 21:00:00,MACH-01,103.39,196.893,102.69,91.8875,20.25287403115236,0.7000000000000028,196.40933333333336,196.502875,0.40110622170024984,0.48366666666663605,0
2026-01-05 22:00:00,MACH-01,101.91,196.109,103.08666666666666,94.52749999999999,17.08031112892426,-1.1766666666666623,196.442,196.50691666666668,0.4046612020017247,-0.3329999999999984,0
2026-01-05 23:00:00,MACH-01,102.81,196.189,102.98166666666667,97.115,12.52782017195537,-0.17166666666666686,196.39533333333335,196.4506666666667,0.3576616893906813,-0.20633333333336168,0
2026-01-06 00:00:00,MACH-01,99.75,196.755,102.77166666666666,99.73791666666666,2.9410867248635446,-3.021666666666661,196.37116666666668,196.42691666666667,0.35521370379280715,0.38383333333331393,0
2026-01-06 01:00:00,MACH-01,101.21,196.096,102.51333333333332,99.71666666666665,2.9389922358351037,-1.3033333333333275,196.36800000000002,196.4584583333333,0.34902709240356966,-0.2720000000000198,0
2026-01-06 02:00:00,MACH-01,98.76,196.308,102.10000000000001,99.695,2.9253896061561244,-3.3400000000000034,196.38083333333336,196.44195833333333,0.356649563621955,-0.07283333333336373,0
2026-01-06 03:00:00,MACH-01,99.09,195.938,101.305,99.62583333333333,2.927126379328362,-2.2150000000000034,196.39166666666668,196.42050000000003,0.34811767125984605,-0.45366666666669175,0
2026-01-06 04:00:00,MACH-01,99.79,196.52,100.58833333333332,99.59666666666665,2.9289064091574297,-0.7983333333333178,196.2325,196.413,0.35675018661816066,0.28750000000002274,0
2026-01-06 05:00:00,MACH-01,97.2,196.294,100.23500000000001,99.65000000000002,2.919898747496634,-3.035000000000011,196.30100000000002,196.38504166666667,0.31723197919373664,-0.007000000000005002,0
2026-01-06 06:00:00,MACH-01,95.18,196.532,99.30000000000001,99.60291666666667,2.9510535762885097,-4.1200000000000045,196.3185,196.39091666666664,0.3140373720028639,0.21350000000001046,0
2026-01-06 07:00:00,MACH-01,97.03,197.141,98.53833333333334,99.545,3.025856687887332,-1.50833333333334,196.28133333333335,196.3757916666667,0.296982063455862,0.8596666666666408,0
2026-01-06 08:00:00,MACH-01,95.68,196.577,97.84166666666665,99.55291666666666,3.0187119037681174,-2.1616666666666475,196.4555,196.397875,0.33278003082065644,0.1214999999999975,0
2026-01-06 09:00:00,MACH-01,98.56,196.997,97.32833333333333,99.59333333333332,2.9569132946138836,1.2316666666666691,196.50033333333332,196.383875,0.3168531840101646,0.4966666666666981,0
2026-01-06 10:00:00,MACH-01,94.95,195.886,97.24000000000001,99.69875,2.8681190814186177,-2.2900000000000063,196.67683333333335,196.41033333333334,0.3405717273192226,-0.790833333333353,0
2026-01-06 11:00:00,MACH-01,100.11,195.42,96.43333333333334,99.64333333333333,2.9487619607946494,3.6766666666666623,196.5711666666667,196.40254166666668,0.3506158531059578,-1.151166666666711,1
2026-01-06 12:00:00,MACH-01,97.05,196.035,96.91833333333334,99.87874999999998,2.7347224841284024,0.1316666666666606,196.42549999999997,196.37733333333333,0.3975481011822723,-0.39049999999997453,0
2026-01-06 13:00:00,MACH-01,97.79,195.909,97.23,99.84791666666666,2.7633187028649524,0.5600000000000023,196.34266666666667,196.37250000000003,0.4011086809245874,-0.4336666666666815,0
2026-01-06 14:00:00,MACH-01,97.81,195.864,97.35666666666667,99.805,2.7878665678220846,0.45333333333333314,196.13733333333334,196.34016666666665,0.40606881689938845,-0.27333333333334053,0
2026-01-06 15:00:00,MACH-01,100.63,196.34,97.71166666666666,99.75875,2.812287190012884,2.9183333333333366,196.0185,196.32995833333334,0.4151117690420549,0.32150000000001455,0
2026-01-06 16:00:00,MACH-01,98.78,196.577,98.05666666666667,99.74291666666666,2.805998976051725,0.7233333333333292,195.909,196.31508333333332,0.40771792430215825,0.6680000000000064,0
2026-01-06 17:00:00,MACH-01,102.25,196.683,98.695,99.58625,2.747393725440343,3.555000000000007,196.02416666666667,196.32291666666666,0.410992638955374,0.6588333333333196,0
2026-01-06 18:00:00,MACH-01,103.55,196.761,99.05166666666666,99.51041666666667,2.641322921443468,4.498333333333335,196.23466666666664,196.33745833333333,0.4175240663897089,0.5263333333333549,0
2026-01-06 19:00:00,MACH-01,101.75,196.245,100.135,99.60416666666667,2.745479948006868,1.6149999999999949,196.35566666666668,196.33691666666667,0.41694112989390697,-0.11066666666667402,0
2026-01-06 20:00:00,MACH-01,105.13,196.448,100.795,99.52333333333333,2.6467365741104554,4.334999999999994,196.41166666666666,196.34633333333332,0.41197125972652965,0.03633333333334576,1
2026-01-06 21:00:00,MACH-01,102.52,196.097,102.015,99.58999999999999,2.769355599189616,0.5049999999999955,196.50900000000001,196.354875,0.4118608157154585,-0.41200000000000614,1
2026-01-06 22:00:00,MACH-01,102.9,196.577,102.33,99.55375,2.7227540604860625,0.5700000000000074,196.46850000000003,196.32170833333336,0.39847508014039634,0.10849999999996385,0
2026-01-06 23:00:00,MACH-01,100.99,196.309,103.01666666666667,99.59500000000001,2.767141045410887,-2.026666666666671,196.46850000000003,196.3412083333333,0.39906401133780917,-0.15950000000003683,0
