timestamp,machine,temperature,pressure_bar,temperature_moy6h,temperature_moy24h,temperature_std24h,temperature_delta6h,pressure_bar_moy6h,pressure_bar_moy24h,pressure_bar_std24h,pressure_bar_delta6h
2025-10-02 15:00:00,MACH-01,38.12,196.375,36.775000000000006,37.725833333333334,1.476691120941247,1.3449999999999918,196.64149999999998,196.38158333333334,0.408359487479637,-0.2664999999999793
2025-10-02 16:00:00,MACH-01,38.31,195.988,37.18833333333333,37.74875,1.478434284905033,1.1216666666666697,196.548,196.38045833333334,0.4083379865161023,-0.5600000000000023
2025-10-02 17:00:00,MACH-01,39.65,196.514,37.410000000000004,37.790416666666665,1.479622393564072,2.239999999999995,196.46033333333335,196.35645833333334,0.41396964593287994,0.05366666666665765
2025-10-02 18:00:00,MACH-01,38.95,196.078,37.973333333333336,37.81791666666667,1.5087339327098674,0.9766666666666666,196.50933333333333,196.33270833333336,0.3858077330539897,-0.4313333333333276
2025-10-02 19:00:00,MACH-01,40.11,195.969,38.465,37.77583333333333,1.459675117714694,1.644999999999996,196.386,196.34625000000003,0.36995349296459423,-0.4170000000000016
2025-10-02 20:00:00,MACH-01,39.33,196.869,38.93833333333333,37.787083333333335,1.4772108829661608,0.3916666666666657,196.31816666666668,196.31516666666667,0.3689621951494454,0.5508333333333155
2025-10-02 21:00:00,MACH-01,39.45,196.413,39.078333333333326,37.803333333333335,1.4925107724224773,0.3716666666666768,196.2988333333333,196.34020833333332,0.3856399513816476,0.11416666666670494
2025-10-02 22:00:00,MACH-01,40.04,196.353,39.300000000000004,37.79,1.4755102286269142,0.7399999999999949,196.30516666666665,196.367375,0.365502728533417,0.04783333333335804
2025-10-02 23:00:00,MACH-01,40.11,196.288,39.58833333333333,37.78791666666667,1.472153049600929,0.5216666666666683,196.36599999999999,196.38462500000003,0.3539946956740324,-0.07799999999997453
2025-10-03 00:00:00,MACH-01,38.94,196.246,39.665,37.830416666666665,1.525147118111591,-0.7250000000000014,196.32833333333335,196.37104166666666,0.35105288579263727,-0.08233333333333803
2025-10-03 01:00:00,MACH-01,39.31,196.339,39.663333333333334,37.84125,1.532350602690275,-0.3533333333333317,196.35633333333337,196.34495833333332,0.33510705352024706,-0.017333333333368728
2025-10-03 02:00:00,MACH-01,38.31,195.537,39.53,37.88458333333333,1.5594675210710187,-1.2199999999999989,196.418,196.36683333333335,0.31550231400907586,-0.8810000000000002
2025-10-03 03:00:00,MACH-01,37.1,196.998,39.36000000000001,37.89875,1.5618197649731846,-2.260000000000005,196.19600000000003,196.3512916666667,0.34663531508898454,0.8019999999999641
2025-10-03 04:00:00,MACH-01,36.84,196.772,38.968333333333334,37.907916666666665,1.5562160886241911,-2.1283333333333303,196.2935,196.39283333333333,0.36222136717855363,0.4784999999999968
2025-10-03 05:00:00,MACH-01,36.94,196.055,38.435,37.89333333333333,1.5648521715614558,-1.4950000000000045,196.36333333333334,196.4308333333333,0.35157405882780046,-0.3083333333333371
2025-10-03 06:00:00,MACH-01,37.07,196.362,37.906666666666666,37.900416666666665,1.559923295680214,-0.836666666666666,196.32450000000003,196.41558333333333,0.3598593827627837,0.037499999999965894
2025-10-03 07:00:00,MACH-01,36.58,195.968,37.595,37.92791666666667,1.538172204886071,-1.0150000000000006,196.34383333333335,196.41529166666666,0.35990161447476515,-0.375833333333361
2025-10-03 08:00:00,MACH-01,36.43,195.657,37.14,37.95458333333333,1.5074509990353813,-0.7100000000000009,196.282,196.39858333333333,0.37127265460586417,-0.625
2025-10-03 09:00:00,MACH-01,35.0,196.064,36.82666666666666,38.01,1.4198499614549023,-1.8266666666666609,196.302,196.35958333333335,0.3981501701257672,-0.23799999999999955
2025-10-03 10:00:00,MACH-01,36.34,196.073,36.47666666666667,37.98333333333333,1.4713722275087533,-0.13666666666666316,196.14633333333333,196.32325000000003,0.3827516222670198,-0.07333333333332348
2025-10-03 11:00:00,MACH-01,36.54,196.493,36.39333333333334,37.95666666666667,1.4959413690750585,0.14666666666666117,196.02983333333336,196.304875,0.3837803167464068,0.46316666666663764
2025-10-03 12:00:00,MACH-01,36.65,195.873,36.32666666666667,37.96791666666667,1.4836704754460002,0.3233333333333306,196.10283333333334,196.31625,0.3851984525232483,-0.229833333333346
2025-10-03 13:00:00,MACH-01,37.31,195.815,36.25666666666667,37.995000000000005,1.4517755246294293,1.0533333333333346,196.02133333333333,196.276875,0.37994270878224756,-0.20633333333333326
2025-10-03 14:00:00,MACH-01,36.38,195.915,36.37833333333333,37.99666666666666,1.45092973690985,0.0016666666666722563,195.9958333333333,196.2535,0.3906843494048196,-0.08083333333331666
2025-10-03 15:00:00,MACH-01,36.55,196.356,36.37,37.90875,1.4833021695146882,0.17999999999999972,196.03883333333332,196.20891666666668,0.36369922077008565,0.3171666666666795
2025-10-03 16:00:00,MACH-01,38.56,196.775,36.62833333333334,37.843333333333334,1.507995117817811,1.9316666666666649,196.08749999999998,196.208125,0.3633424917412089,0.6875000000000284
2025-10-03 17:00:00,MACH-01,38.83,196.5,36.998333333333335,37.85375,1.512216376569587,1.8316666666666634,196.20449999999997,196.24091666666664,0.37783673914747035,0.2955000000000325
2025-10-03 18:00:00,MACH-01,39.11,196.834,37.38,37.819583333333334,1.4787611712001754,1.7299999999999969,196.20566666666664,196.24033333333333,0.3774073645822219,0.6283333333333587
2025-10-03 19:00:00,MACH-01,39.77,196.969,37.79,37.82625,1.4844287804902814,1.980000000000004,196.3658333333333,196.27183333333335,0.3944346164663306,0.6031666666666808
2025-10-03 20:00:00,MACH-01,39.79,196.465,38.2,37.812083333333334,1.4631561453915785,1.5899999999999963,196.55816666666666,196.3135,0.4134150456867953,-0.09316666666666151
2025-10-03 21:00:00,MACH-01,39.89,195.712,38.76833333333333,37.831250000000004,1.4867276950169699,1.1216666666666697,196.64983333333336,196.29666666666665,0.3977407574603925,-0.9378333333333728
2025-10-03 22:00:00,MACH-01,40.12,195.674,39.325,37.849583333333335,1.5100863181970199,0.7949999999999946,196.54250000000002,196.26745833333334,0.4142239448046872,-0.8685000000000116
2025-10-03 23:00:00,MACH-01,39.04,197.128,39.585,37.852916666666665,1.515211218356014,-0.5450000000000017,196.359,196.23916666666665,0.4309766125673549,0.768999999999977
2025-10-04 00:00:00,MACH-01,39.21,196.597,39.62,37.80833333333333,1.4606718724068797,-0.4099999999999966,196.46366666666665,196.27416666666667,0.4676620543744375,0.13333333333335418
2025-10-04 01:00:00,MACH-01,38.19,197.014,39.63666666666666,37.819583333333334,1.4707716967830218,-1.4466666666666654,196.42416666666668,196.2887916666667,0.47220914481776477,0.5898333333333312
2025-10-04 02:00:00,MACH-01,36.96,196.524,39.373333333333335,37.77291666666667,1.438847603999909,-2.413333333333334,196.43166666666664,196.31691666666666,0.49488671665245854,0.09233333333335736
2025-10-04 03:00:00,MACH-01,37.4,197.178,38.901666666666664,37.71666666666666,1.4433194429830187,-1.5016666666666652,196.44150000000002,196.35804166666665,0.4675104722536379,0.7364999999999782
2025-10-04 04:00:00,MACH-01,37.71,196.622,38.486666666666665,37.729166666666664,1.4390392829839878,-0.7766666666666637,196.68583333333333,196.36554166666667,0.479513066346731,-0.06383333333332075
2025-10-04 05:00:00,MACH-01,36.11,196.401,38.085,37.76541666666667,1.4265707716992926,-1.9750000000000014,196.84383333333335,196.35929166666668,0.47494068088812,-0.44283333333333985
2025-10-04 06:00:00,MACH-01,36.5,196.612,37.596666666666664,37.73083333333333,1.4571828588265876,-1.096666666666664,196.72266666666667,196.37370833333333,0.4705333217575463,-0.11066666666667402
2025-10-04 07:00:00,MACH-01,36.51,197.326,37.145,37.70708333333334,1.4729812394881743,-0.6350000000000051,196.7251666666667,196.384125,0.47302351375522117,0.6008333333332985
2025-10-04 08:00:00,MACH-01,36.26,196.143,36.865,37.704166666666666,1.4753773774181176,-0.605000000000004,196.77716666666666,196.44070833333333,0.5014503728678611,-0.6341666666666583
2025-10-04 09:00:00,MACH-01,35.4,196.411,36.748333333333335,37.69708333333333,1.4821531903653575,-1.3483333333333363,196.71366666666668,196.46095833333334,0.4776753927062983,-0.3026666666666813
2025-10-04 10:00:00,MACH-01,35.46,196.701,36.415,37.71375,1.452457624915086,-0.9549999999999983,196.5858333333333,196.47541666666666,0.4703328993722199,0.1151666666666813
2025-10-04 11:00:00,MACH-01,36.16,196.592,36.04,37.677083333333336,1.4990068572128286,0.11999999999999744,196.59900000000002,196.50158333333334,0.46440311543221513,-0.007000000000005002
2025-10-04 12:00:00,MACH-01,36.64,196.076,36.04833333333333,37.66125,1.5134765981155933,0.5916666666666686,196.6308333333333,196.50570833333333,0.46476309806049987,-0.5548333333333062
2025-10-04 13:00:00,MACH-01,37.3,195.584,36.071666666666665,37.66083333333333,1.513768452418104,1.2283333333333317,196.5415,196.51416666666668,0.454481134316064,-0.9575000000000102
2025-10-04 14:00:00,MACH-01,37.79,196.896,36.20333333333333,37.66041666666667,1.5138705911228798,1.586666666666666,196.25116666666668,196.50454166666665,0.47203877688597984,0.6448333333333096
2025-10-04 15:00:00,MACH-01,39.53,196.706,36.458333333333336,37.719166666666666,1.4891781120052165,3.0716666666666654,196.37666666666667,196.54541666666668,0.46111659533424953,0.3293333333333237
2025-10-04 16:00:00,MACH-01,39.3,195.607,37.14666666666667,37.84333333333333,1.5115228907546836,2.153333333333329,196.42583333333332,196.56000000000003,0.46039963736609535,-0.8188333333333162
2025-10-04 17:00:00,MACH-01,38.66,196.149,37.78666666666667,37.87416666666667,1.5341558128075,0.8733333333333277,196.2435,196.51133333333337,0.4969647583223967,-0.09450000000001069
2025-10-04 18:00:00,MACH-01,40.51,196.721,38.20333333333333,37.86708333333333,1.5299374217571062,2.306666666666665,196.16966666666667,196.49670833333334,0.5024472699278372,0.5513333333333321
2025-10-04 19:00:00,MACH-01,38.85,197.336,38.84833333333333,37.92541666666666,1.6042714157405953,0.0016666666666722563,196.27716666666666,196.492,0.49967093519458705,1.0588333333333537
2025-10-04 20:00:00,MACH-01,39.07,196.299,39.10666666666666,37.88708333333333,1.5688807396874824,-0.03666666666666174,196.56916666666666,196.50729166666665,0.5201015351679029,-0.270166666666654
2025-10-04 21:00:00,MACH-01,40.17,196.816,39.32,37.85708333333333,1.537480941321734,0.8500000000000014,196.46966666666665,196.500375,0.5217894638311302,0.34633333333334804
2025-10-04 22:00:00,MACH-01,39.43,195.546,39.42666666666666,37.86875,1.5545454039826259,0.003333333333337407,196.48800000000003,196.546375,0.4973572604930115,-0.9420000000000357
2025-10-04 23:00:00,MACH-01,37.91,196.242,39.44833333333333,37.839999999999996,1.5170279869018606,-1.538333333333334,196.47783333333334,196.54104166666664,0.5076975716657177,-0.23583333333334622
2025-10-05 00:00:00,MACH-01,39.89,196.174,39.32333333333333,37.79291666666666,1.4955484065157925,0.56666666666667,196.49333333333334,196.50412500000002,0.4952208389676081,-0.3193333333333328
2025-10-05 01:00:00,MACH-01,38.94,195.768,39.22,37.82125,1.5296157872229796,-0.28000000000000114,196.40216666666666,196.48649999999998,0.49928235455020453,-0.6341666666666583
2025-10-05 02:00:00,MACH-01,38.02,195.729,39.23499999999999,37.8525,1.5450601507919512,-1.2149999999999892,196.14083333333335,196.43458333333334,0.5067717020227757,-0.41183333333333394
2025-10-05 03:00:00,MACH-01,37.47,195.733,39.059999999999995,37.89666666666667,1.5335456689778106,-1.5899999999999963,196.04583333333335,196.40145833333335,0.5262798874435776,-0.3128333333333444
2025-10-05 04:00:00,MACH-01,36.95,196.006,38.61,37.89958333333333,1.5326262744392285,-1.6599999999999966,195.86533333333333,196.34125000000003,0.5161370099534066,0.14066666666667516
2025-10-05 05:00:00,MACH-01,35.38,196.825,38.196666666666665,37.867916666666666,1.5445190025620885,-2.816666666666663,195.942,196.3155833333333,0.5168845566736665,0.8829999999999814
2025-10-05 06:00:00,MACH-01,35.71,196.448,37.775,37.8375,1.5872405642169318,-2.0649999999999977,196.0391666666667,196.33325,0.5270764526676331,0.4088333333333196
2025-10-05 07:00:00,MACH-01,35.57,196.654,37.07833333333333,37.80458333333333,1.6239511107619486,-1.5083333333333329,196.08483333333334,196.32641666666666,0.524361551061924,0.5691666666666606
2025-10-05 08:00:00,MACH-01,36.47,196.983,36.51666666666667,37.76541666666667,1.6672888150388554,-0.04666666666667396,196.2325,196.29841666666667,0.48513977516741796,0.7505000000000166
2025-10-05 09:00:00,MACH-01,35.45,196.565,36.25833333333333,37.774166666666666,1.6595780413594186,-0.80833333333333,196.4415,196.33341666666664,0.5033968886836755,0.12350000000000705
2025-10-05 10:00:00,MACH-01,36.13,195.853,35.921666666666674,37.77625,1.656496597720899,0.2083333333333286,196.58016666666666,196.33983333333333,0.5054063080651531,-0.7271666666666476
2025-10-05 11:00:00,MACH-01,36.03,196.071,35.785000000000004,37.80416666666667,1.621030044692923,0.24499999999999744,196.55466666666666,196.3045,0.508690561104422,-0.48366666666666447
2025-10-05 12:00:00,MACH-01,35.95,196.53,35.89333333333334,37.798750000000005,1.6269692081744709,0.05666666666666487,196.429,196.28279166666667,0.5070020992298023,0.10099999999999909
2025-10-05 13:00:00,MACH-01,37.08,196.432,35.93333333333333,37.77,1.6542041301930879,1.1466666666666683,196.44266666666667,196.30170833333332,0.5074204567493797,-0.010666666666679703
2025-10-05 14:00:00,MACH-01,37.39,195.925,36.185,37.76083333333333,1.657528061711887,1.2049999999999983,196.40566666666666,196.33704166666666,0.4842674861980429,-0.48066666666665014
2025-10-05 15:00:00,MACH-01,38.56,195.832,36.33833333333333,37.744166666666665,1.6592321866681023,2.221666666666671,196.22933333333333,196.2965833333333,0.47602995125619174,-0.39733333333333576
2025-10-05 16:00:00,MACH-01,38.17,196.092,36.85666666666666,37.70375000000001,1.6253074959901581,1.3133333333333397,196.10716666666667,196.2601666666667,0.47677774118872235,-0.015166666666658557
2025-10-05 17:00:00,MACH-01,38.47,196.697,37.196666666666665,37.656666666666666,1.5931037976682492,1.2733333333333334,196.14700000000002,196.28037499999996,0.45778975737423616,0.549999999999983
2025-10-05 18:00:00,MACH-01,39.74,196.091,37.60333333333333,37.64875,1.5883661621985856,2.1366666666666703,196.25133333333335,196.30320833333334,0.4645684279797471,-0.160333333333341
2025-10-05 19:00:00,MACH-01,39.41,195.911,38.23500000000001,37.61666666666667,1.534937094495423,1.17499999999999,196.17816666666667,196.27695833333334,0.45768286715181117,-0.2671666666666681
2025-10-05 20:00:00,MACH-01,40.23,196.144,38.623333333333335,37.64,1.558575157552309,1.606666666666662,196.09133333333332,196.21758333333335,0.40355161478727813,0.052666666666681294
2025-10-05 21:00:00,MACH-01,39.37,196.185,39.09666666666667,37.68833333333334,1.6215630319746221,0.2733333333333263,196.12783333333334,196.211125,0.40343226493629736,0.05716666666666015
2025-10-05 22:00:00,MACH-01,39.67,195.637,39.23166666666666,37.655,1.5759110546518742,0.4383333333333397,196.1866666666667,196.18483333333333,0.3823066907568592,-0.5496666666666954
2025-10-05 23:00:00,MACH-01,38.98,195.776,39.48166666666666,37.665,1.5883762559402763,-0.5016666666666652,196.11083333333332,196.188625,0.3760961732351094,-0.33483333333330734
2025-10-06 00:00:00,MACH-01,101.32,197.168,39.56666666666666,37.709583333333335,1.6104157690718939,61.75333333333333,195.95733333333337,196.16920833333336,0.38514107851889406,1.21066666666664
2025-10-06 01:00:00,MACH-01,99.05,195.934,49.82999999999999,40.26916666666666,13.094879157324325,49.220000000000006,196.13683333333336,196.21062500000002,0.43579351038763775,-0.20283333333335918
2025-10-06 02:00:00,MACH-01,102.2,196.361,59.77,42.77375,17.75046106259726,42.43,196.14066666666668,196.21754166666668,0.4297382397581862,0.22033333333331484
2025-10-06 03:00:00,MACH-01,99.1,195.966,70.09833333333333,45.447916666666664,21.451732468632816,29.001666666666665,196.17683333333332,196.243875,0.417694949278133,-0.2108333333333121
2025-10-06 04:00:00,MACH-01,99.3,196.061,80.05333333333333,48.01583333333334,23.993391466359416,19.24666666666667,196.14033333333336,196.2535833333333,0.40789746331644045,-0.07933333333335213
2025-10-06 05:00:00,MACH-01,97.74,196.649,89.99166666666667,50.61375,26.032035583688646,7.748333333333321,196.211,196.25587500000003,0.406598435859943,0.4379999999999882
2025-10-06 06:00:00,MACH-01,98.51,195.929,99.78500000000001,53.21208333333334,27.515309885220386,-1.2750000000000057,196.3565,196.24854166666668,0.39736993816078575,-0.4275000000000091
2025-10-06 07:00:00,MACH-01,94.87,197.674,99.31666666666666,55.82875000000001,28.737472932453095,-4.446666666666658,196.15,196.22691666666665,0.4001557215005011,1.524000000000001
2025-10-06 08:00:00,MACH-01,96.69,196.489,98.62,58.29958333333334,29.46011002062843,-1.9300000000000068,196.44000000000003,196.26941666666664,0.4912789800430534,0.04899999999997817
2025-10-06 09:00:00,MACH-01,97.25,196.451,97.70166666666667,60.80875,30.078048663652343,-0.451666666666668,196.46133333333333,196.24883333333335,0.46996823821171213,-0.010333333333335304
2025-10-06 10:00:00,MACH-01,96.69,196.225,97.39333333333333,63.38375,30.45567753345398,-0.7033333333333331,196.5421666666667,196.24408333333335,0.46720174551769733,-0.3171666666667079
2025-10-06 11:00:00,MACH-01,96.24,196.959,96.95833333333333,65.90708333333333,30.607854274631787,-0.7183333333333337,196.56949999999998,196.25958333333332,0.45977470065521203,0.3895000000000266
2025-10-06 12:00:00,MACH-01,95.85,196.428,96.70833333333333,68.41583333333334,30.519937163971143,-0.8583333333333343,196.62116666666668,196.29658333333336,0.479256572536114,-0.19316666666668425
2025-10-06 13:00:00,MACH-01,97.75,196.722,96.265,70.91166666666666,30.197058403623966,1.4849999999999994,196.70433333333332,196.29233333333335,0.4775458700179939,0.017666666666684705
2025-10-06 14:00:00,MACH-01,97.21,196.406,96.745,73.43958333333333,29.778296368352596,0.4649999999999892,196.54566666666665,196.3044166666667,0.4848466289698224,-0.13966666666664196
2025-10-06 15:00:00,MACH-01,101.03,196.115,96.83166666666666,75.93208333333332,29.12606661292546,4.198333333333338,196.53183333333334,196.32445833333335,0.4783793273097056,-0.4168333333333294
2025-10-06 16:00:00,MACH-01,101.66,196.779,97.46166666666666,78.535,28.423938930905003,4.198333333333338,196.47583333333333,196.33624999999998,0.46911093060976455,0.30316666666666947
2025-10-06 17:00:00,MACH-01,102.87,197.235,98.29,81.18041666666667,27.4413539847159,4.579999999999998,196.56816666666668,196.364875,0.47448831135110525,0.6668333333333294
2025-10-06 18:00:00,MACH-01,101.62,196.827,99.395,83.86375,26.204126427870396,2.2250000000000085,196.61416666666665,196.38729166666667,0.5027295477575418,0.21283333333335008
2025-10-06 19:00:00,MACH-01,101.95,195.581,100.35666666666667,86.44208333333334,24.673454663589794,1.5933333333333337,196.68066666666667,196.41795833333333,0.506305242110388,-1.0996666666666783
2025-10-06 20:00:00,MACH-01,103.98,196.548,101.05666666666666,89.04791666666667,22.71509285248664,2.923333333333346,196.4905,196.40420833333334,0.5248142511293672,0.05750000000000455
2025-10-06 21:00:00,MACH-01,103.98,196.443,102.185,91.70416666666667,20.363946597221286,1.7950000000000017,196.51416666666668,196.4210416666667,0.522579594866719,-0.07116666666667015
2025-10-06 22:00:00,MACH-01,101.3,195.742,102.67666666666668,94.39625000000001,17.16388139252042,-1.3766666666666794,196.56883333333334,196.43179166666667,0.5201609265340763,-0.8268333333333544
2025-10-06 23:00:00,MACH-01,102.09,195.375,102.61666666666667,96.96416666666666,12.632276780796603,-0.5266666666666708,196.396,196.4361666666667,0.5135854077118254,-1.0209999999999866
2025-10-07 00:00:00,MACH-01,103.93,196.155,102.48666666666668,99.59375,2.7056234715035474,1.443333333333328,196.086,196.41945833333332,0.5417469310655051,0.0689999999999884
2025-10-07 01:00:00,MACH-01,102.27,196.483,102.87166666666667,99.70249999999999,2.827723389089367,-0.6016666666666737,195.97400000000002,196.37725,0.5199134752429858,0.5089999999999861
2025-10-07 02:00:00,MACH-01,100.29,196.055,102.925,99.83666666666666,2.871469350675659,-2.634999999999991,196.12433333333334,196.400125,0.5115740681211192,-0.0693333333333328
2025-10-07 03:00:00,MACH-01,98.33,196.357,102.31,99.75708333333331,2.8292793354415653,-3.980000000000004,196.04216666666665,196.387375,0.5163822154096708,0.31483333333335395
2025-10-07 04:00:00,MACH-01,97.7,196.224,101.36833333333334,99.72500000000001,2.841394330098533,-3.6683333333333366,196.02783333333332,196.40366666666668,0.5086195867817563,0.19616666666667015
